Scene,Scene ID,H_00,H_01,H_02,H_10,H_11,H_12,H_20,H_21,H_22
theater,DSC_8608.NEF,0.9994155887717062,0.0006659386852471319,-8.062993615129464,-0.0002860685621881503,0.9993025279877581,2.4411570975937624,-1.4859287235199352e-08,-3.462352202555027e-08,1.0
theater,DSC_8609.NEF,0.9995539609671283,0.0009471549655851512,-8.073563006948438,-0.0003383478537507934,0.9996389216882827,2.6106072823652373,1.928239363828693e-08,8.768974845026178e-08,1.0
theater,DSC_8610.NEF,1.0011235623539965,-0.0006914226608688404,-9.314522799845884,-0.00020598669924835897,0.9996003486580877,2.8535604455228065,3.363324053696638e-07,-3.591257854341915e-07,1.0
theater,DSC_8611.NEF,1.0005065166176894,0.000153563370336873,-9.189179379517864,-0.00010276580035996119,0.9999364957406458,2.181794643424676,1.9542378110940075e-07,-1.2480622569414854e-07,1.0
theater,DSC_8612.NEF,1.0017132989802227,-0.00010602771400185157,-10.723903484032599,-0.00037873407422379804,0.9998652096292466,3.7253524229355577,3.921020238502377e-07,-1.9496608998197822e-07,0.9999999999999999
theater,DSC_8613.NEF,1.0012717051000086,-0.0013239292628229305,-8.70344134943567,-7.331874364646715e-05,0.9996353526810016,2.129908498423512,4.00490080397253e-07,-4.649127804116214e-07,1.0
theater,DSC_8614.NEF,1.0002205946827216,0.0002132759863890803,-8.311123151191259,-0.00043742086067056644,0.9999688200853791,3.294187205317434,1.55060707659801e-07,8.868619356870767e-09,1.0
theater,DSC_8617.NEF,0.999966276731773,-0.0002901735647132648,-8.922649460598139,-0.0005965878206899968,0.9988557371561759,4.800231841750122,9.368425074946583e-08,-2.903954682928589e-07,1.0
theater,DSC_8618.NEF,0.9982372834413108,0.0027488136551602864,-7.244431595070925,-0.0006501545237326177,0.9998275966296968,3.1282208919464045,-2.8340675860969507e-07,5.506128298189517e-07,1.0
theater,DSC_8619.NEF,1.0001049550404704,0.00051869294228313,-8.641189837150213,-0.0002528469655973659,0.9998973444275866,3.4404300041843707,1.1239166657987922e-07,1.3425137318795901e-08,1.0
theater,DSC_8620.NEF,1.003406058692489,0.002196253154950267,-14.519809131410284,-9.846010670452499e-05,1.0022544175283197,2.793785044085921,5.596140950902196e-07,5.711732686429478e-07,0.9999999999999999
theater,DSC_8621.NEF,1.0015786552696255,0.0012877807374143471,-11.372531670483703,-2.742289762827503e-06,1.0012442699358086,1.9604044898994974,3.1134840709417104e-07,2.0593196866799187e-07,1.0
theater,DSC_8622.NEF,1.0006949392552706,0.0008337441476897993,-10.099734924622739,-0.00025933973402388283,1.0001629958512952,3.612216842124441,1.844901675939399e-07,4.899492184177358e-08,1.0
theater,DSC_8623.NEF,1.0031638972442432,0.001811415461597967,-13.326494689819752,-9.409242941446574e-05,1.0019841355250274,2.9872261541876757,5.50134041484796e-07,5.46970337376603e-07,1.0
theater,DSC_8624.NEF,1.0008318527879125,-0.0013206354863890056,-8.737533362613448,-0.00021800675085384045,0.999584878206727,3.4740945015488665,2.778950975405764e-07,-4.152039250174216e-07,1.0
theater,DSC_8625.NEF,1.0009267109707944,-0.00044527802043993676,-9.095001079233322,-0.00020891194082377012,0.999495444329149,3.3898397238271945,2.879276381347448e-07,-3.2997183378879166e-07,1.0
theater,DSC_8626.NEF,1.000018855255306,0.0006632268285441046,-8.700692830121325,-0.00040739555948659796,0.9998460923562109,3.2830364120149578,8.460328478289597e-08,-9.534333029359709e-09,1.0
theater,DSC_8627.NEF,0.9989265949151185,0.0008591324345784685,-7.0352777064598095,-0.0006563012896613826,0.9988755913462202,4.865757891798418,-9.850261265258394e-08,1.070709588905174e-07,1.0
theater,DSC_8628.NEF,1.0019143319120092,0.0006990281884557044,-11.424253570928558,-0.00017248889627526838,1.0006190884590784,2.96927278781686,3.736300318199514e-07,1.1195267091300623e-07,1.0
theater,DSC_8629.NEF,0.9994523700179275,0.0016092003284077403,-8.656859085349454,-0.00043053473919534105,0.9999634735709643,3.5058918414126143,-4.867078765359674e-08,2.6095205943366586e-07,1.0
theater,DSC_8630.NEF,0.9992954553213933,0.00027322032274457034,-7.606519162104836,-0.0002847687295617154,0.9993833538275217,3.078126050366167,-2.0128732634269873e-08,-1.327594303802526e-07,1.0
theater,DSC_8631.NEF,0.9994063624998851,-0.0004312209843871384,-7.572900623884226,-0.0004143984293944548,0.9996493165069066,2.990342215899246,6.883796148883711e-09,-3.209007700491347e-07,1.0
theater,DSC_8632.NEF,1.0005052473586922,-0.00028759957554162974,-8.515499454323104,-0.00030679664754915316,0.9996942238798591,2.95237029449356,1.9542558684654154e-07,-2.1667564042688003e-07,1.0
theater,DSC_8633.NEF,1.0018186875923702,0.0018981511503257367,-11.77674616659869,-0.00044558214592269594,1.0011112314731778,3.8138189681395485,3.118420920659288e-07,4.967705921877715e-07,1.0
theater,DSC_8634.NEF,1.001283975762541,-0.0007483651915321203,-9.1324455753977,3.7822178172860585e-05,1.0000708246333634,2.5977447690388344,3.784166623864713e-07,-3.438572228163439e-07,1.0
theater,DSC_8635.NEF,1.0033621601609335,0.0017733359991709023,-13.291525177696748,-5.1923775407588335e-05,1.002411115204588,2.431485559059052,5.963320559613171e-07,5.839586121894049e-07,1.0
theater,DSC_8636.NEF,1.0001840157477404,0.0004328882364414716,-8.41465484689907,-0.0002770252301527333,0.9998519859672045,3.432741866925802,1.403882252071088e-07,-2.8488537837023346e-08,1.0
theater,DSC_8637.NEF,0.9999783546319012,0.00042796126156844033,-8.460577957103453,-0.00043698376670322527,0.9997278849113235,3.728123682091949,8.674596569296309e-08,-7.368013365188204e-08,1.0
theater,DSC_8638.NEF,0.9978287831583023,0.000993899062059391,-5.668409957756854,-0.0007755656515241746,0.99840237719646,5.396061878100443,-2.649673728922947e-07,7.840800698339041e-08,1.0
theater,DSC_8639.NEF,0.9993618023945706,-0.00010767768843688257,-7.901384880739353,-0.00034112881622814503,0.9988666742343378,4.2388824769663636,-1.734078475763298e-08,-1.7067598450844787e-07,1.0
theater,DSC_8640.NEF,1.0002204563200054,-0.00032853207705228635,-8.316716020142382,-0.00016569110992765764,0.9997162089871549,3.6137358190925655,1.6817158991378642e-07,-2.159181189104629e-07,1.0
theater,DSC_8641.NEF,0.999436137079421,0.0010397915976079544,-7.9221890539515245,-0.0003517114930905441,0.9998328458160359,3.8977880933418714,-2.9023243473792027e-08,2.551906039518153e-07,0.9999999999999999
theater,DSC_8642.NEF,0.9990964450948567,0.000994025246173903,-7.7434883279546165,-0.0003851702273266892,0.9996475373959558,3.8168554265940413,-8.527613464876866e-08,1.4469610012515688e-07,1.0
theater,DSC_8643.NEF,0.9989520498589809,0.0014226636968741916,-7.7716819720730985,-0.0003492943548956006,0.9997522538891579,3.503978668098846,-1.1561949940720778e-07,2.1090773749220714e-07,1.0
theater,DSC_8644.NEF,1.0016334423417206,-0.0012926712001333732,-9.25275323492113,-7.045825037355177e-05,0.9995818914271277,3.5328668619901786,4.3972431283951224e-07,-4.7034854819610475e-07,1.0
theater,DSC_8645.NEF,0.9998469725199718,0.003430476076772647,-9.035600049898505,-0.00031687724041844077,1.0025805782530581,2.0914916888395996,-2.009717604592063e-08,1.0006016848772752e-06,1.0
theater,DSC_8646.NEF,1.0006101961809606,0.0013624551168898327,-9.10377501745226,-0.00022290358011934987,1.0010564662109709,2.7010193615434117,1.818464251268574e-07,3.1716115518841027e-07,1.0
theater,DSC_8647.NEF,0.9986671368240382,0.0004985473649905815,-7.81304123954404,-0.00026103559989957013,0.9993177102782287,4.233839937849316,-1.6008404550834918e-07,-1.0531269228164986e-07,1.0
theater,DSC_8648.NEF,1.0008625799153772,0.0006238295902163589,-9.696903541045822,-0.00010905750460851683,1.0000840489704765,3.62463899793044,2.284845611555881e-07,1.2213954441572355e-07,1.0
theater,DSC_8649.NEF,1.0045377816541639,0.0031867979006378116,-15.386883709965277,-3.306440991357596e-05,1.003901921970121,2.4389446329569933,7.16684184181106e-07,1.223902106095667e-06,1.0
theater,DSC_8650.NEF,0.9994354087910423,0.0011428135478528702,-7.692223878108953,-0.0002670445114859321,0.9998968602963496,2.0357631557215323,-4.508493197044943e-08,1.882815622036735e-07,1.0
theater,DSC_8651.NEF,0.9986667038430821,-7.322904328140965e-05,-5.721779321936643,-0.0005552988584590156,0.9988187241723787,4.940853463994516,-9.077475536541363e-08,-4.38557035507454e-08,0.9999999999999999
theater,DSC_8652.NEF,0.9999710071060748,0.0002703855563133392,-8.151811788460623,-0.00031122771478920034,1.0000340533123853,3.1597428311315814,9.557300543401906e-08,-2.362664829081912e-08,1.0
theater,DSC_8653.NEF,1.000220317832758,-0.0001303794511124486,-8.202230639596493,-0.00032530802035964334,0.9994911937001077,3.926236262840286,1.5875664603179204e-07,-2.0679159100146133e-07,1.0
theater,DSC_8654.NEF,1.0005823192312433,-0.00019185438295562761,-8.39869540146793,-8.609026124995587e-05,0.9997854660695956,2.987771356145159,2.378757761849128e-07,-2.1367920329460117e-07,1.0
theater,DSC_8655.NEF,0.9992221382967263,-0.0005825042763822681,-6.2314274021214295,-0.00046575848428914333,0.9987361254281559,5.037384305784431,3.7462264763673046e-08,-3.2003717293105386e-07,1.0
theater,DSC_8656.NEF,0.9998215851179797,0.0008482825782611132,-7.984980395179036,-0.00023728295194897262,1.0000893780341995,3.0424910363825832,5.478122768454358e-08,1.305083588346826e-07,1.0
theater,DSC_8657.NEF,0.9995735837864037,0.000765179749801359,-7.664791616893675,-0.0005976050238160319,0.9994522192926588,4.300870889803825,2.707825906882989e-08,8.873322214844815e-08,0.9999999999999999
tree_tunel,DSC_9414.NEF,0.9295673840967481,0.030472997626623307,87.46864215232583,-0.003096392109310962,0.9720603535664166,1.8601682869550107,-1.445193970905936e-05,1.2155943030980366e-05,1.0
tree_tunel,DSC_9415.NEF,1.0017054498162232,-0.005195179532761584,0.9920475847149127,0.0026593127482404974,0.9968294466065736,-10.036088838021739,6.502594056899644e-07,-2.4818905165479463e-06,0.9999999999999999
tree_tunel,DSC_9416.NEF,1.0046717186365324,-0.004970527685860329,-4.295849920925851,0.00541521549268316,0.9983008144248768,-18.76592359395051,9.162706163258376e-07,-2.107420629453987e-06,0.9999999999999999
tree_tunel,DSC_9417.NEF,0.9940085428927892,-0.0009091566207240241,5.7845843397004,0.0008591474898731365,0.9954569958894097,-7.425045755760958,-1.6591228791325685e-06,-2.9642727078810186e-07,1.0
tree_tunel,DSC_9418.NEF,1.008056765279543,0.0016165023637936275,-8.602748494218082,0.0015923853551502386,1.0060465729034072,-10.83459308039212,1.51492539823761e-06,5.045554190711197e-08,1.0
tree_tunel,DSC_9419.NEF,1.0127823688388642,-0.004189605257686365,-14.191453146374291,0.001563134103601824,1.0052289715374123,-11.037781754646684,2.4826980919780477e-06,-1.7480897262640304e-06,0.9999999999999999
tree_tunel,DSC_9420.NEF,1.0071204327856729,9.354449119223662e-05,-6.916055483918833,0.00198578919990749,1.0053098531199156,-11.122048575441395,1.5466016406108077e-06,-5.737686432077124e-07,1.0
tree_tunel,DSC_9421.NEF,0.9644883754134834,0.014597667946786519,46.343395348193,-0.00032511070190271177,0.9853483597801621,-5.1220969339848,-7.0077315875943064e-06,5.189808181226135e-06,1.0
tree_tunel,DSC_9422.NEF,0.9552661272577156,0.007698007515006528,57.668230639476015,-0.0015221852490612316,0.9781366686878447,-2.341158753106393,-8.890232719168093e-06,2.606659195010894e-06,1.0
tree_tunel,DSC_9423.NEF,1.0038095141661272,0.0011401334326136315,-4.884567615791706,0.00022456131119228393,1.0023932102359754,-6.621297792074518,5.527399012565815e-07,-1.6612289028858697e-07,0.9999999999999999
tree_tunel,DSC_9424.NEF,1.0478890200303113,-0.0022707969295269973,-61.33576576345882,0.003898020619917227,1.0269560193940201,-17.508135282415992,9.016195012940425e-06,-1.3697644635081956e-06,1.0
tree_tunel,DSC_9425.NEF,0.9346887557861546,0.027506401898121646,79.0964933891288,-0.0018817148744267145,0.9760487133167323,-3.3438609416351674,-1.375606081860967e-05,1.1407999303501697e-05,1.0
tree_tunel,DSC_9426.NEF,1.0073946331063626,0.004554848718933608,-11.455125480319989,0.0010157261675797545,1.0065497866409134,-8.935442045289623,8.111178261736157e-07,1.6865288090216934e-06,1.0
tree_tunel,DSC_9427.NEF,0.9255133274460716,0.011911870767923922,97.14153651593666,-0.0015185112985704478,0.9680057395739488,-2.754058419234287,-1.4424593683851398e-05,3.870881184777673e-06,1.0
tree_tunel,DSC_9428.NEF,1.0032528331354833,-0.002614247652084972,-3.2294878986378572,0.0009050034279042277,1.000857362057521,-6.781799728625634,6.399061667617957e-07,-1.2347819222121854e-06,1.0
tree_tunel,DSC_9429.NEF,1.0204050512030372,-0.01758620914228792,-26.360594618177178,0.0008586624694630438,1.0104985289318777,-7.67753019439527,3.509815405019591e-06,-5.698526640953746e-06,1.0
tree_tunel,DSC_9430.NEF,1.0265258854891555,-0.003277636186146827,-29.683175977094102,0.004098761248558691,1.0147566561377048,-16.890921975756804,5.644837784012745e-06,-2.591137471235914e-06,1.0
tree_tunel,DSC_9431.NEF,0.9720749994662631,0.007017097113731481,38.1253585367138,-0.0010752123717587166,0.9880614960188341,-3.183819290811493,-5.355717385722635e-06,2.0413703005482314e-06,1.0
tree_tunel,DSC_9432.NEF,0.9619502639573083,-0.008761339820708855,51.44579258848291,-0.0009054919161823207,0.9800028566554558,-1.9516146065333508,-7.1245295229088616e-06,-3.6715710616371527e-06,1.0
tree_tunel,DSC_9433.NEF,1.0006793234899796,-0.0005100013952610276,-2.1929839803271345,0.0012521077584767802,0.9994839965840381,-8.118202708665105,-2.1754968494198879e-07,-4.909431292582136e-07,0.9999999999999999
tree_tunel,DSC_9434.NEF,0.9252471329838555,0.017126942926829748,94.85437674253538,-0.003133362629478911,0.9674470028274538,3.8152909746203987,-1.4796203165058436e-05,6.016651139818754e-06,1.0
tree_tunel,DSC_9435.NEF,1.0002307798519403,-0.003409893359416215,-0.8812199526700317,-0.00022243255450953616,0.9991741334170771,-5.029874771129124,-2.678393292545657e-07,-1.2072476030462337e-06,1.0
tree_tunel,DSC_9436.NEF,0.9881020447919158,0.0019833270951677613,16.417045260401725,-0.0005911175584839192,0.9952561136513146,-1.9838441468035228,-2.259151128477739e-06,4.152909492949433e-07,1.0
tree_tunel,DSC_9444.NEF,0.9959069808866623,0.004534905262430309,6.706891778768179,-0.00016234090098185785,0.9999772970221664,-3.5925308555001805,-7.843392351821332e-07,9.564185280499188e-07,0.9999999999999999
tree_tunel,DSC_9445.NEF,0.921495126357023,0.024377678750976132,102.35857292629196,-0.0011907862443325417,0.9668517826264232,-1.4499414981029757,-1.5209706843133825e-05,8.284462039701435e-06,1.0
tree_tunel,DSC_9446.NEF,1.0018434977866575,0.005310304581190601,-3.581774745434729,0.001185666939412453,1.002140935315754,-8.966953739709957,-7.706092697415586e-08,1.516237694401157e-06,1.0
tree_tunel,DSC_9447.NEF,0.996924891871903,-0.059866518497946025,6.880298077055647,0.0005676244532933222,0.9935537634769948,-7.18305683808054,-6.045965235339794e-07,-2.1799513155931965e-05,1.0
tree_tunel,DSC_9448.NEF,0.8866577445787361,0.027135500053438847,146.28666606690257,-0.002444553302991593,0.9476826503857976,0.5783464782085141,-2.189558899353704e-05,8.486280055638153e-06,1.0
tree_tunel,DSC_9449.NEF,0.9250754917273223,0.03706267691083519,94.3056465853274,-0.0025294598652988794,0.9703751883512423,0.201632789714174,-1.4996701082320792e-05,1.343384044273087e-05,1.0
tree_tunel,DSC_9450.NEF,1.0047454774571287,-0.002456246842558263,-0.9174858275559166,0.005937558950089806,1.000280864269116,-18.87380080234033,1.5027332627371577e-06,-1.771358829067129e-06,1.0
tree_tunel,DSC_9451.NEF,0.9372753373704746,0.011318497110785551,81.4303961446963,-0.0029536765428712086,0.9702408279706561,2.6995044403480986,-1.2272163405737318e-05,3.75822773152065e-06,1.0
tree_tunel,DSC_9452.NEF,0.9200387684450304,0.023715345894073557,102.83196343551005,-0.00035766158832375403,0.9641314785124286,-4.25026075760079,-1.572398484847169e-05,8.2293102623947e-06,1.0
tree_tunel,DSC_9453.NEF,0.8891240364978298,0.026556289661055776,143.65470730711246,-0.0016966611203248093,0.947341887863646,-0.20674249320685056,-2.1481294694346267e-05,9.100538172303404e-06,1.0
tree_tunel,DSC_9454.NEF,0.9043664313658438,0.0193233990914677,123.88330976295096,-0.002473117424181186,0.9547539120312994,2.232147820397475,-1.8591653920009547e-05,6.6341476027676865e-06,1.0
tree_tunel,DSC_9455.NEF,0.9144076948974826,0.026316696666989565,107.26744353044953,-0.00433493572143021,0.9632327391936126,4.907046079292007,-1.7313533024701805e-05,9.491711632254577e-06,1.0
tree_tunel,DSC_9456.NEF,0.9964671465349277,-0.0012737728943727985,4.164999278989778,0.0013798860528203944,0.9964310660678259,-7.3207039530083895,-9.841441821254708e-07,-6.131454658008959e-07,1.0
tree_tunel,DSC_9457.NEF,1.0087501143761766,0.0066192468020718955,-3.3297379026511584,0.005203255757348176,1.0094184310951848,-18.275941472340545,2.7999712465185845e-06,8.624580800126013e-07,1.0
tree_tunel,DSC_9458.NEF,1.000018249492266,0.011631236763994529,-3.3819870104782686,0.0010767436748845365,1.0050462559483408,-7.3742061304007125,-7.889637941202989e-07,4.010242007381648e-06,1.0
tree_tunel,DSC_9459.NEF,0.932860658799389,0.00879170947491418,88.63886583951584,-0.004419995084433294,0.9661900450906262,8.603941354883808,-1.29702889138212e-05,3.0816068878087665e-06,1.0
tree_tunel,DSC_9460.NEF,0.9277807142606119,0.01760673226329548,95.69499017784193,-0.0006954257921079641,0.9674955922452182,-1.7510519793902841,-1.373433835147926e-05,5.712547764702173e-06,1.0
tree_tunel,DSC_9461.NEF,0.9682517914956481,-0.004310318984586972,37.98039002327771,-0.0007841734785979557,0.9831850672509896,-1.34719673434363,-6.9884887116855956e-06,-1.5703588504253866e-06,1.0
tree_tunel,DSC_9462.NEF,1.0149172394237955,0.009750878540890778,-17.132977780879,0.0022392984794498993,1.0131836607608378,-10.265273548466041,2.7363175993007386e-06,4.62114519720458e-06,0.9999999999999999
tree_tunel,DSC_9463.NEF,0.8982726826089221,0.019735900677194187,136.23910569177463,0.0015006733676234433,0.9510070474603717,-6.577910583148768,-1.9181490909046694e-05,6.60509602632824e-06,0.9999999999999999
